Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1985","1985","tonnes","9105250","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1986","1986","tonnes","9491681","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1987","1987","tonnes","9913240","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1988","1988","tonnes","10164279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1989","1989","tonnes","10041542","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1990","1990","tonnes","10161610","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1991","1991","tonnes","10693744","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1992","1992","tonnes","9839621","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1993","1993","tonnes","9739920","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1994","1994","tonnes","9815183","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1995","1995","tonnes","9864032","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1996","1996","tonnes","10168312","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1997","1997","tonnes","10325158","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1998","1998","tonnes","10734894","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1999","1999","tonnes","10404527","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2000","2000","tonnes","9286751","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2001","2001","tonnes","9839831","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2002","2002","tonnes","10285104","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2003","2003","tonnes","10043473","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2004","2004","tonnes","10350132","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2005","2005","tonnes","10873343","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2006","2006","tonnes","10920493","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2007","2007","tonnes","11742634","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2008","2008","tonnes","11997363","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2009","2009","tonnes","13111394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2010","2010","tonnes","13752547","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2011","2011","tonnes","14429002","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2012","2012","tonnes","15383087","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2013","2013","tonnes","15839427","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2014","2014","tonnes","16732031","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2015","2015","tonnes","17430422","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","2016","2016","tonnes","18056475","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1961","1961","gigagrams","8629.7124","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1962","1962","gigagrams","8723.4939","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1963","1963","gigagrams","8657.6925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1964","1964","gigagrams","8721.7346","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1965","1965","gigagrams","9011.461","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1966","1966","gigagrams","9437.9235","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1967","1967","gigagrams","9915.5268","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1968","1968","gigagrams","10112.4162","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1969","1969","gigagrams","10312.6372","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1970","1970","gigagrams","11335.8686","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1971","1971","gigagrams","11703.0407","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1972","1972","gigagrams","11753.849","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1973","1973","gigagrams","12007.0404","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1974","1974","gigagrams","12230.1735","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1975","1975","gigagrams","12242.567","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1976","1976","gigagrams","12475.6477","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1977","1977","gigagrams","12586.7574","A","Aggregate, may include official, semi-official, estimated or calculated data"
