,Area Code,Area,Year,Unit,Value
8893,190,Saint Pierre and Miquelon,1998,1000 persons,6.347
8894,190,Saint Pierre and Miquelon,1999,1000 persons,6.329
8895,190,Saint Pierre and Miquelon,2000,1000 persons,6.294
8896,190,Saint Pierre and Miquelon,2001,1000 persons,6.251
8897,190,Saint Pierre and Miquelon,2002,1000 persons,6.2
8898,190,Saint Pierre and Miquelon,2003,1000 persons,6.148
8899,190,Saint Pierre and Miquelon,2004,1000 persons,6.1160000000000005
8900,190,Saint Pierre and Miquelon,2005,1000 persons,6.122999999999999
8901,190,Saint Pierre and Miquelon,2006,1000 persons,6.156000000000001
8902,190,Saint Pierre and Miquelon,2007,1000 persons,6.221
8903,190,Saint Pierre and Miquelon,2008,1000 persons,6.294
8904,190,Saint Pierre and Miquelon,2009,1000 persons,6.34
8905,190,Saint Pierre and Miquelon,2010,1000 persons,6.353
8906,190,Saint Pierre and Miquelon,2011,1000 persons,6.327999999999999
8907,190,Saint Pierre and Miquelon,2012,1000 persons,6.257999999999999
8908,190,Saint Pierre and Miquelon,2013,1000 persons,6.172999999999999
8909,191,Saint Vincent and the Grenadines,1961,1000 persons,82.169
8910,191,Saint Vincent and the Grenadines,1962,1000 persons,83.23700000000001
8911,191,Saint Vincent and the Grenadines,1963,1000 persons,84.198
8912,191,Saint Vincent and the Grenadines,1964,1000 persons,85.111
8913,191,Saint Vincent and the Grenadines,1965,1000 persons,86.01100000000001
8914,191,Saint Vincent and the Grenadines,1966,1000 persons,86.90299999999999
8915,191,Saint Vincent and the Grenadines,1967,1000 persons,87.777
8916,191,Saint Vincent and the Grenadines,1968,1000 persons,88.662
8917,191,Saint Vincent and the Grenadines,1969,1000 persons,89.568
8918,191,Saint Vincent and the Grenadines,1970,1000 persons,90.509
8919,191,Saint Vincent and the Grenadines,1971,1000 persons,91.491
8920,191,Saint Vincent and the Grenadines,1972,1000 persons,92.51299999999999
8921,191,Saint Vincent and the Grenadines,1973,1000 persons,93.571
8922,191,Saint Vincent and the Grenadines,1974,1000 persons,94.61399999999999
8923,191,Saint Vincent and the Grenadines,1975,1000 persons,95.662
8924,191,Saint Vincent and the Grenadines,1976,1000 persons,96.69200000000001
8925,191,Saint Vincent and the Grenadines,1977,1000 persons,97.70100000000001
8926,191,Saint Vincent and the Grenadines,1978,1000 persons,98.697
8927,191,Saint Vincent and the Grenadines,1979,1000 persons,99.649
8928,191,Saint Vincent and the Grenadines,1980,1000 persons,100.566
8929,191,Saint Vincent and the Grenadines,1981,1000 persons,101.43700000000001
8930,191,Saint Vincent and the Grenadines,1982,1000 persons,102.256
8931,191,Saint Vincent and the Grenadines,1983,1000 persons,103.03200000000001
8932,191,Saint Vincent and the Grenadines,1984,1000 persons,103.779
8933,191,Saint Vincent and the Grenadines,1985,1000 persons,104.506
8934,191,Saint Vincent and the Grenadines,1986,1000 persons,105.21700000000001
8935,191,Saint Vincent and the Grenadines,1987,1000 persons,105.906
8936,191,Saint Vincent and the Grenadines,1988,1000 persons,106.53200000000001
8937,191,Saint Vincent and the Grenadines,1989,1000 persons,107.071
8938,191,Saint Vincent and the Grenadines,1990,1000 persons,107.484
8939,191,Saint Vincent and the Grenadines,1991,1000 persons,107.77600000000001
8940,191,Saint Vincent and the Grenadines,1992,1000 persons,107.95
8941,191,Saint Vincent and the Grenadines,1993,1000 persons,108.03299999999999
8942,191,Saint Vincent and the Grenadines,1994,1000 persons,108.053
8943,191,Saint Vincent and the Grenadines,1995,1000 persons,108.035
8944,191,Saint Vincent and the Grenadines,1996,1000 persons,107.976
8945,191,Saint Vincent and the Grenadines,1997,1000 persons,107.895
8946,191,Saint Vincent and the Grenadines,1998,1000 persons,107.801
8947,191,Saint Vincent and the Grenadines,1999,1000 persons,107.758
8948,191,Saint Vincent and the Grenadines,2000,1000 persons,107.78399999999999
8949,191,Saint Vincent and the Grenadines,2001,1000 persons,107.896
8950,191,Saint Vincent and the Grenadines,2002,1000 persons,108.09700000000001
8951,191,Saint Vincent and the Grenadines,2003,1000 persons,108.32600000000001
8952,191,Saint Vincent and the Grenadines,2004,1000 persons,108.512
8953,191,Saint Vincent and the Grenadines,2005,1000 persons,108.61399999999999
8954,191,Saint Vincent and the Grenadines,2006,1000 persons,108.603
8955,191,Saint Vincent and the Grenadines,2007,1000 persons,108.51799999999999
8956,191,Saint Vincent and the Grenadines,2008,1000 persons,108.39299999999999
8957,191,Saint Vincent and the Grenadines,2009,1000 persons,108.287
8958,191,Saint Vincent and the Grenadines,2010,1000 persons,108.255
8959,191,Saint Vincent and the Grenadines,2011,1000 persons,108.316
8960,191,Saint Vincent and the Grenadines,2012,1000 persons,108.435
8961,191,Saint Vincent and the Grenadines,2013,1000 persons,108.62200000000001
8962,281,Saint-Martin (French Part),2011,1000 persons,37.446
8963,281,Saint-Martin (French Part),2012,1000 persons,37.009
8964,281,Saint-Martin (French Part),2013,1000 persons,36.453
8965,244,Samoa,1961,1000 persons,112.105
8966,244,Samoa,1962,1000 persons,115.77600000000001
8967,244,Samoa,1963,1000 persons,119.559
8968,244,Samoa,1964,1000 persons,123.34200000000001
8969,244,Samoa,1965,1000 persons,127.054
8970,244,Samoa,1966,1000 persons,130.673
8971,244,Samoa,1967,1000 persons,134.17700000000002
8972,244,Samoa,1968,1000 persons,137.487
8973,244,Samoa,1969,1000 persons,140.5
8974,244,Samoa,1970,1000 persons,143.149
8975,244,Samoa,1971,1000 persons,145.41299999999998
8976,244,Samoa,1972,1000 persons,147.296
8977,244,Samoa,1973,1000 persons,148.864
8978,244,Samoa,1974,1000 persons,150.19799999999998
8979,244,Samoa,1975,1000 persons,151.359
8980,244,Samoa,1976,1000 persons,152.36700000000002
8981,244,Samoa,1977,1000 persons,153.224
8982,244,Samoa,1978,1000 persons,153.987
8983,244,Samoa,1979,1000 persons,154.739
8984,244,Samoa,1980,1000 persons,155.525
8985,244,Samoa,1981,1000 persons,156.407
8986,244,Samoa,1982,1000 persons,157.372
8987,244,Samoa,1983,1000 persons,158.352
8988,244,Samoa,1984,1000 persons,159.248
8989,244,Samoa,1985,1000 persons,159.99
8990,244,Samoa,1986,1000 persons,160.54399999999998
8991,244,Samoa,1987,1000 persons,160.965
8992,244,Samoa,1988,1000 persons,161.376
8993,244,Samoa,1989,1000 persons,161.94
8994,244,Samoa,1990,1000 persons,162.803
8995,244,Samoa,1991,1000 persons,163.997
8996,244,Samoa,1992,1000 persons,165.49
8997,244,Samoa,1993,1000 persons,167.11900000000003
8998,244,Samoa,1994,1000 persons,168.69400000000002
8999,244,Samoa,1995,1000 persons,170.054
9000,244,Samoa,1996,1000 persons,171.165
9001,244,Samoa,1997,1000 persons,172.06799999999998
9002,244,Samoa,1998,1000 persons,172.83900000000003
9003,244,Samoa,1999,1000 persons,173.609
9004,244,Samoa,2000,1000 persons,174.454
9005,244,Samoa,2001,1000 persons,175.392
9006,244,Samoa,2002,1000 persons,176.407
9007,244,Samoa,2003,1000 persons,177.484
9008,244,Samoa,2004,1000 persons,178.59
9009,244,Samoa,2005,1000 persons,179.727
9010,244,Samoa,2006,1000 persons,180.87599999999998
9011,244,Samoa,2007,1000 persons,182.046
9012,244,Samoa,2008,1000 persons,183.263
9013,244,Samoa,2009,1000 persons,184.55599999999998
9014,244,Samoa,2010,1000 persons,185.949
9015,244,Samoa,2011,1000 persons,187.46900000000002
9016,244,Samoa,2012,1000 persons,189.08900000000003
9017,244,Samoa,2013,1000 persons,190.718
9018,192,San Marino,1961,1000 persons,15.837
9019,192,San Marino,1962,1000 persons,16.255
9020,192,San Marino,1963,1000 persons,16.679000000000002
9021,192,San Marino,1964,1000 persons,17.099
9022,192,San Marino,1965,1000 persons,17.512999999999998
9023,192,San Marino,1966,1000 persons,17.918
9024,192,San Marino,1967,1000 persons,18.307000000000002
9025,192,San Marino,1968,1000 persons,18.668
9026,192,San Marino,1969,1000 persons,18.977
9027,192,San Marino,1970,1000 persons,19.221
9028,192,San Marino,1971,1000 persons,19.389
9029,192,San Marino,1972,1000 persons,19.494
9030,192,San Marino,1973,1000 persons,19.566
9031,192,San Marino,1974,1000 persons,19.664
9032,192,San Marino,1975,1000 persons,19.831
9033,192,San Marino,1976,1000 persons,20.083
9034,192,San Marino,1977,1000 persons,20.397000000000002
9035,192,San Marino,1978,1000 persons,20.76
9036,192,San Marino,1979,1000 persons,21.127
9037,192,San Marino,1980,1000 persons,21.459
9038,192,San Marino,1981,1000 persons,21.765
9039,192,San Marino,1982,1000 persons,22.037
9040,192,San Marino,1983,1000 persons,22.299
9041,192,San Marino,1984,1000 persons,22.549
9042,192,San Marino,1985,1000 persons,22.798000000000002
9043,192,San Marino,1986,1000 persons,23.046
9044,192,San Marino,1987,1000 persons,23.295
9045,192,San Marino,1988,1000 persons,23.551
9046,192,San Marino,1989,1000 persons,23.816999999999997
9047,192,San Marino,1990,1000 persons,24.125
9048,192,San Marino,1991,1000 persons,24.46
9049,192,San Marino,1992,1000 persons,24.822
9050,192,San Marino,1993,1000 persons,25.209
9051,192,San Marino,1994,1000 persons,25.581999999999997
9052,192,San Marino,1995,1000 persons,25.928
9053,192,San Marino,1996,1000 persons,26.252
9054,192,San Marino,1997,1000 persons,26.561999999999998
9055,192,San Marino,1998,1000 persons,26.84
9056,192,San Marino,1999,1000 persons,27.145
9057,192,San Marino,2000,1000 persons,27.462
9058,192,San Marino,2001,1000 persons,27.811999999999998
9059,192,San Marino,2002,1000 persons,28.175
9060,192,San Marino,2003,1000 persons,28.561999999999998
9061,192,San Marino,2004,1000 persons,28.94
9062,192,San Marino,2005,1000 persons,29.324
9063,192,San Marino,2006,1000 persons,29.7
9064,192,San Marino,2007,1000 persons,30.063000000000002
9065,192,San Marino,2008,1000 persons,30.434
9066,192,San Marino,2009,1000 persons,30.816
9067,192,San Marino,2010,1000 persons,31.229
9068,192,San Marino,2011,1000 persons,31.660999999999998
9069,192,San Marino,2012,1000 persons,32.105
9070,192,San Marino,2013,1000 persons,32.553000000000004
9071,193,Sao Tome and Principe,1961,1000 persons,64.602
9072,193,Sao Tome and Principe,1962,1000 persons,64.479
9073,193,Sao Tome and Principe,1963,1000 persons,64.23100000000001
9074,193,Sao Tome and Principe,1964,1000 persons,64.277
9075,193,Sao Tome and Principe,1965,1000 persons,64.892
9076,193,Sao Tome and Principe,1966,1000 persons,66.183
9077,193,Sao Tome and Principe,1967,1000 persons,68.047
9078,193,Sao Tome and Principe,1968,1000 persons,70.257
9079,193,Sao Tome and Principe,1969,1000 persons,72.507
9080,193,Sao Tome and Principe,1970,1000 persons,74.564
9081,193,Sao Tome and Principe,1971,1000 persons,76.347
9082,193,Sao Tome and Principe,1972,1000 persons,77.934
9083,193,Sao Tome and Principe,1973,1000 persons,79.464
9084,193,Sao Tome and Principe,1974,1000 persons,81.152
9085,193,Sao Tome and Principe,1975,1000 persons,83.13799999999999
9086,193,Sao Tome and Principe,1976,1000 persons,85.48100000000001
9087,193,Sao Tome and Principe,1977,1000 persons,88.11
9088,193,Sao Tome and Principe,1978,1000 persons,90.84299999999999
9089,193,Sao Tome and Principe,1979,1000 persons,93.461
9090,193,Sao Tome and Principe,1980,1000 persons,95.794
9091,193,Sao Tome and Principe,1981,1000 persons,97.77
9092,193,Sao Tome and Principe,1982,1000 persons,99.473
9093,193,Sao Tome and Principe,1983,1000 persons,101.066
9094,193,Sao Tome and Principe,1984,1000 persons,102.829
9095,193,Sao Tome and Principe,1985,1000 persons,104.92399999999999
9096,193,Sao Tome and Principe,1986,1000 persons,107.429
9097,193,Sao Tome and Principe,1987,1000 persons,110.25399999999999
9098,193,Sao Tome and Principe,1988,1000 persons,113.285
9099,193,Sao Tome and Principe,1989,1000 persons,116.32
9100,193,Sao Tome and Principe,1990,1000 persons,119.209
9101,193,Sao Tome and Principe,1991,1000 persons,121.956
9102,193,Sao Tome and Principe,1992,1000 persons,124.57600000000001
9103,193,Sao Tome and Principe,1993,1000 persons,127.06200000000001
9104,193,Sao Tome and Principe,1994,1000 persons,129.42700000000002
9105,193,Sao Tome and Principe,1995,1000 persons,131.678
9106,193,Sao Tome and Principe,1996,1000 persons,133.806
9107,193,Sao Tome and Principe,1997,1000 persons,135.832
9108,193,Sao Tome and Principe,1998,1000 persons,137.84799999999998
9109,193,Sao Tome and Principe,1999,1000 persons,139.959
9110,193,Sao Tome and Principe,2000,1000 persons,142.262
9111,193,Sao Tome and Principe,2001,1000 persons,144.755
9112,193,Sao Tome and Principe,2002,1000 persons,147.447
9113,193,Sao Tome and Principe,2003,1000 persons,150.415
9114,193,Sao Tome and Principe,2004,1000 persons,153.737
9115,193,Sao Tome and Principe,2005,1000 persons,157.472
9116,193,Sao Tome and Principe,2006,1000 persons,161.681
9117,193,Sao Tome and Principe,2007,1000 persons,166.3
9118,193,Sao Tome and Principe,2008,1000 persons,171.12
9119,193,Sao Tome and Principe,2009,1000 persons,175.87599999999998
9120,193,Sao Tome and Principe,2010,1000 persons,180.37099999999998
9121,193,Sao Tome and Principe,2011,1000 persons,184.524
9122,193,Sao Tome and Principe,2012,1000 persons,188.40400000000002
9123,193,Sao Tome and Principe,2013,1000 persons,192.08700000000002
9124,194,Saudi Arabia,1961,1000 persons,4218.853
9125,194,Saudi Arabia,1962,1000 persons,4362.786
9126,194,Saudi Arabia,1963,1000 persons,4516.532999999999
9127,194,Saudi Arabia,1964,1000 persons,4677.298
9128,194,Saudi Arabia,1965,1000 persons,4843.635
9129,194,Saudi Arabia,1966,1000 persons,5015.357
9130,194,Saudi Arabia,1967,1000 persons,5195.135
9131,194,Saudi Arabia,1968,1000 persons,5387.828
9132,194,Saudi Arabia,1969,1000 persons,5599.904
9133,194,Saudi Arabia,1970,1000 persons,5836.389
9134,194,Saudi Arabia,1971,1000 persons,6100.626
9135,194,Saudi Arabia,1972,1000 persons,6392.97
9136,194,Saudi Arabia,1973,1000 persons,6711.923000000001
9137,194,Saudi Arabia,1974,1000 persons,7054.531999999999
9138,194,Saudi Arabia,1975,1000 persons,7419.493
9139,194,Saudi Arabia,1976,1000 persons,7802.9259999999995
9140,194,Saudi Arabia,1977,1000 persons,8207.697
9141,194,Saudi Arabia,1978,1000 persons,8646.845
9142,194,Saudi Arabia,1979,1000 persons,9137.927
9143,194,Saudi Arabia,1980,1000 persons,9691.476
9144,194,Saudi Arabia,1981,1000 persons,10311.775
9145,194,Saudi Arabia,1982,1000 persons,10988.853000000001
9146,194,Saudi Arabia,1983,1000 persons,11701.128
9147,194,Saudi Arabia,1984,1000 persons,12418.833999999999
9148,194,Saudi Arabia,1985,1000 persons,13118.993
9149,194,Saudi Arabia,1986,1000 persons,13794.165
9150,194,Saudi Arabia,1987,1000 persons,14445.671
9151,194,Saudi Arabia,1988,1000 persons,15070.082
9152,194,Saudi Arabia,1989,1000 persons,15666.296999999999
9153,194,Saudi Arabia,1990,1000 persons,16233.785
9154,194,Saudi Arabia,1991,1000 persons,16772.694
9155,194,Saudi Arabia,1992,1000 persons,17282.691000000003
9156,194,Saudi Arabia,1993,1000 persons,17763.298
9157,194,Saudi Arabia,1994,1000 persons,18214.47
9158,194,Saudi Arabia,1995,1000 persons,18638.787
9159,194,Saudi Arabia,1996,1000 persons,19033.845
9160,194,Saudi Arabia,1997,1000 persons,19407.142
9161,194,Saudi Arabia,1998,1000 persons,19783.304
9162,194,Saudi Arabia,1999,1000 persons,20194.527
9163,194,Saudi Arabia,2000,1000 persons,20663.843
9164,194,Saudi Arabia,2001,1000 persons,21202.642000000003
9165,194,Saudi Arabia,2002,1000 persons,21805.313
9166,194,Saudi Arabia,2003,1000 persons,22456.648999999998
9167,194,Saudi Arabia,2004,1000 persons,23132.682
9168,194,Saudi Arabia,2005,1000 persons,23816.182999999997
9169,194,Saudi Arabia,2006,1000 persons,24498.31
9170,194,Saudi Arabia,2007,1000 persons,25184.597
9171,194,Saudi Arabia,2008,1000 persons,25888.541
9172,194,Saudi Arabia,2009,1000 persons,26630.303
9173,194,Saudi Arabia,2010,1000 persons,27421.461
9174,194,Saudi Arabia,2011,1000 persons,28267.589
9175,194,Saudi Arabia,2012,1000 persons,29154.9
9176,194,Saudi Arabia,2013,1000 persons,30052.058999999997
9177,195,Senegal,1961,1000 persons,3295.278
9178,195,Senegal,1962,1000 persons,3386.8059999999996
9179,195,Senegal,1963,1000 persons,3481.6540000000005
9180,195,Senegal,1964,1000 persons,3580.239
9181,195,Senegal,1965,1000 persons,3682.8759999999997
9182,195,Senegal,1966,1000 persons,3789.383
9183,195,Senegal,1967,1000 persons,3899.6440000000002
9184,195,Senegal,1968,1000 persons,4014.103
9185,195,Senegal,1969,1000 persons,4133.322
9186,195,Senegal,1970,1000 persons,4257.505
9187,195,Senegal,1971,1000 persons,4387.54
9188,195,Senegal,1972,1000 persons,4522.893
9189,195,Senegal,1973,1000 persons,4660.725
9190,195,Senegal,1974,1000 persons,4797.187
9191,195,Senegal,1975,1000 persons,4929.846
9192,195,Senegal,1976,1000 persons,5057.378
9193,195,Senegal,1977,1000 persons,5181.514
9194,195,Senegal,1978,1000 persons,5306.681
9195,195,Senegal,1979,1000 persons,5439.066
9196,195,Senegal,1980,1000 persons,5583.165
9197,195,Senegal,1981,1000 persons,5740.444
9198,195,Senegal,1982,1000 persons,5909.7390000000005
9199,195,Senegal,1983,1000 persons,6089.571999999999
9200,195,Senegal,1984,1000 persons,6277.424
9201,195,Senegal,1985,1000 persons,6471.326999999999
9202,195,Senegal,1986,1000 persons,6670.6630000000005
9203,195,Senegal,1987,1000 persons,6875.754
9204,195,Senegal,1988,1000 persons,7086.6269999999995
9205,195,Senegal,1989,1000 persons,7303.517
9206,195,Senegal,1990,1000 persons,7526.307
9207,195,Senegal,1991,1000 persons,7755.496
9208,195,Senegal,1992,1000 persons,7990.096
9209,195,Senegal,1993,1000 persons,8226.76
9210,195,Senegal,1994,1000 persons,8461.068000000001
9211,195,Senegal,1995,1000 persons,8690.164
9212,195,Senegal,1996,1000 persons,8912.860999999999
9213,195,Senegal,1997,1000 persons,9130.877
9214,195,Senegal,1998,1000 persons,9347.774
9215,195,Senegal,1999,1000 persons,9568.722
9216,195,Senegal,2000,1000 persons,9797.734
9217,195,Senegal,2001,1000 persons,10036.104
9218,195,Senegal,2002,1000 persons,10283.699
9219,195,Senegal,2003,1000 persons,10541.466999999999
9220,195,Senegal,2004,1000 persons,10810.083
9221,195,Senegal,2005,1000 persons,11090.116000000002
9222,195,Senegal,2006,1000 persons,11382.268
9223,195,Senegal,2007,1000 persons,11687.08
9224,195,Senegal,2008,1000 persons,12004.701000000001
9225,195,Senegal,2009,1000 persons,12335.083999999999
9226,195,Senegal,2010,1000 persons,12678.148000000001
9227,195,Senegal,2011,1000 persons,13033.809
9228,195,Senegal,2012,1000 persons,13401.992
9229,195,Senegal,2013,1000 persons,13782.423999999999
